Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
26.66, 31.22, 102.13, 182, 36, 0, 400, 13890, 19971
26.68, 31.14, 102.13, 182, 37, 2, 400, 13885, 19973
26.71, 31.59, 102.13, 170, 37, 3, 400, 13892, 19973
26.66, 31.21, 102.14, 170, 37, 4, 410, 13884, 19973
26.68, 31.28, 102.14, 163, 37, 1, 403, 13886, 19970
26.69, 31.23, 102.13, 163, 36, 1, 400, 13895, 19982
26.69, 31.44, 102.13, 167, 37, 0, 400, 13886, 19977
26.68, 30.64, 102.13, 167, 32, 7, 408, 13883, 19974
26.73, 31.32, 102.14, 175, 36, 5, 405, 13886, 19972
26.73, 31.20, 102.14, 175, 38, 5, 411, 13882, 19968
26.69, 31.23, 102.14, 183, 37, 4, 412, 13883, 19972
26.73, 30.81, 102.13, 183, 36, 2, 410, 13885, 19976
26.69, 31.26, 102.13, 183, 36, 3, 412, 13884, 19977
26.75, 31.13, 102.13, 183, 37, 6, 418, 13879, 19974
26.73, 31.21, 102.13, 175, 34, 4, 415, 13884, 19980
26.69, 31.34, 102.13, 175, 39, 2, 409, 13882, 19975
26.73, 30.99, 102.14, 166, 36, 3, 405, 13884, 19985
26.73, 30.79, 102.13, 166, 37, 0, 409, 13883, 19982
26.71, 31.22, 102.14, 165, 36, 6, 410, 13882, 19975
26.73, 31.23, 102.14, 165, 35, 0, 403, 13881, 19975
26.75, 31.34, 102.14, 171, 37, 7, 412, 13879, 19974
26.73, 31.24, 102.13, 171, 38, 0, 416, 13878, 19975
26.73, 31.30, 102.13, 181, 37, 6, 410, 13878, 19976
26.75, 31.09, 102.14, 181, 37, 0, 406, 13885, 19978
26.73, 31.20, 102.14, 184, 37, 3, 410, 13880, 19981
26.77, 31.25, 102.13, 184, 36, 4, 410, 13883, 19974
26.75, 31.31, 102.13, 176, 37, 3, 410, 13880, 19977
26.71, 30.80, 102.14, 176, 37, 7, 409, 13878, 19970
26.69, 31.30, 102.14, 167, 35, 3, 402, 13882, 19987
26.75, 30.91, 102.14, 167, 36, 2, 409, 13881, 19976
26.73, 31.35, 102.13, 165, 38, 5, 401, 13877, 19971
26.75, 31.11, 102.14, 165, 38, 2, 402, 13881, 19974
26.71, 31.19, 102.14, 172, 36, 4, 409, 13886, 19979
26.71, 31.08, 102.14, 172, 35, 4, 402, 13878, 19973
26.71, 31.23, 102.14, 182, 37, 4, 406, 13880, 19979
26.75, 31.07, 102.14, 182, 37, 6, 410, 13885, 19974
26.71, 31.27, 102.13, 183, 36, 3, 402, 13880, 19975
26.73, 30.90, 102.13, 183, 37, 5, 409, 13880, 19979
26.71, 30.89, 102.14, 175, 36, 3, 405, 13885, 19971
26.75, 31.09, 102.14, 175, 38, 0, 405, 13881, 19973
26.73, 31.04, 102.13, 166, 36, 0, 400, 13886, 19980
26.75, 30.90, 102.13, 166, 37, 4, 409, 13881, 19974
26.73, 31.09, 102.14, 165, 37, 2, 403, 13885, 19975
26.75, 30.57, 102.14, 165, 37, 1, 403, 13882, 19976
26.73, 31.14, 102.14, 173, 34, 5, 403, 13879, 19971
26.77, 31.02, 102.14, 173, 37, 2, 401, 13882, 19974
26.73, 31.07, 102.14, 183, 29, 9, 405, 13882, 19964
26.73, 31.03, 102.14, 183, 36, 1, 400, 13886, 19981
26.77, 31.08, 102.13, 183, 36, 3, 401, 13889, 19982
26.75, 30.45, 102.14, 183, 36, 0, 403, 13882, 19976
26.75, 31.22, 102.14, 172, 37, 0, 400, 13888, 19982
26.73, 31.04, 102.14, 172, 36, 3, 405, 13882, 19973
26.77, 30.89, 102.14, 164, 38, 6, 406, 13886, 19983
26.78, 31.15, 102.14, 164, 38, 3, 409, 13880, 19978
26.77, 31.16, 102.14, 168, 36, 0, 402, 13886, 19985
26.77, 30.81, 102.14, 168, 35, 2, 414, 13879, 19982
26.73, 30.92, 102.14, 178, 39, 10, 406, 13885, 19975
26.75, 30.93, 102.13, 178, 38, 9, 407, 13878, 19971
26.77, 31.04, 102.14, 184, 35, 4, 400, 13886, 19984
26.75, 30.59, 102.14, 184, 37, 2, 402, 13882, 19976
26.78, 31.19, 102.14, 179, 36, 4, 407, 13883, 19980
26.75, 30.79, 102.14, 179, 36, 0, 400, 13882, 19982
26.78, 31.06, 102.14, 168, 34, 0, 403, 13886, 19983
26.78, 30.77, 102.13, 168, 36, 6, 403, 13883, 19975
26.77, 30.90, 102.13, 164, 38, 9, 409, 13878, 19970
26.80, 30.93, 102.14, 164, 37, 8, 407, 13885, 19973
26.77, 31.02, 102.13, 169, 36, 4, 402, 13883, 19978
26.78, 30.40, 102.14, 169, 37, 5, 400, 13887, 19982
26.80, 31.18, 102.14, 178, 35, 0, 401, 13882, 19989
26.82, 30.60, 102.14, 178, 38, 2, 402, 13886, 19988
26.82, 30.96, 102.14, 185, 37, 0, 405, 13883, 19982
26.82, 30.80, 102.14, 185, 38, 6, 406, 13882, 19984
26.84, 30.96, 102.14, 181, 37, 5, 409, 13880, 19971
26.82, 30.88, 102.14, 181, 35, 2, 406, 13883, 19986
26.84, 31.25, 102.14, 168, 36, 0, 401, 13882, 19991
26.84, 30.96, 102.13, 168, 37, 1, 408, 13885, 19993
26.82, 31.12, 102.14, 164, 36, 1, 402, 13880, 19982
26.82, 30.72, 102.13, 164, 37, 4, 409, 13882, 19987
26.82, 31.35, 102.14, 169, 36, 4, 407, 13883, 19980
26.80, 31.08, 102.13, 169, 37, 4, 404, 13880, 19990
26.84, 31.25, 102.14, 179, 36, 0, 400, 13883, 19986
26.82, 30.90, 102.13, 179, 36, 7, 403, 13878, 19984
26.82, 31.11, 102.13, 185, 36, 1, 400, 13886, 19976
26.78, 30.59, 102.13, 185, 37, 0, 400, 13887, 19986
26.80, 31.07, 102.13, 181, 37, 0, 407, 13883, 19987
26.86, 30.98, 102.13, 181, 36, 6, 407, 13882, 19981
26.86, 30.77, 102.13, 169, 36, 4, 403, 13882, 19982
26.82, 30.94, 102.13, 169, 36, 5, 406, 13883, 19978
26.82, 31.04, 102.13, 164, 37, 7, 402, 13883, 19980
26.82, 31.01, 102.14, 164, 36, 3, 400, 13879, 19982
26.84, 31.00, 102.13, 169, 37, 6, 400, 13883, 19982
26.82, 30.92, 102.13, 169, 34, 1, 400, 13887, 19994
26.86, 31.24, 102.13, 179, 37, 3, 405, 13880, 19985
26.84, 30.88, 102.13, 179, 36, 1, 411, 13879, 19978
26.82, 30.99, 102.13, 185, 37, 1, 406, 13883, 19985
26.86, 30.68, 102.13, 185, 40, 7, 408, 13881, 19982
26.86, 31.10, 102.13, 180, 37, 2, 405, 13885, 19978
26.86, 30.97, 102.13, 180, 36, 5, 406, 13880, 19983
26.84, 31.08, 102.13, 168, 37, 1, 400, 13883, 19992
26.84, 30.79, 102.13, 168, 35, 0, 402, 13883, 19981
26.84, 31.07, 102.13, 165, 37, 1, 402, 13886, 19987
26.84, 30.52, 102.13, 165, 37, 1, 403, 13886, 19987
26.82, 31.00, 102.13, 171, 36, 0, 400, 13890, 19989
26.84, 30.76, 102.13, 171, 35, 0, 401, 13886, 19990
26.84, 30.85, 102.13, 182, 36, 5, 409, 13884, 19989
26.86, 30.74, 102.13, 182, 38, 2, 408, 13886, 19990
26.86, 31.02, 102.13, 184, 37, 7, 405, 13884, 19992
26.86, 30.62, 102.13, 184, 37, 6, 407, 13880, 19987
26.84, 30.86, 102.13, 175, 33, 5, 411, 13887, 19989
26.87, 30.90, 102.13, 175, 36, 0, 400, 13888, 19990
26.84, 30.93, 102.13, 165, 37, 2, 411, 13883, 19991
26.86, 30.63, 102.14, 165, 37, 0, 409, 13883, 19989
26.86, 30.91, 102.14, 167, 36, 5, 402, 13883, 19993
26.84, 30.63, 102.13, 167, 37, 1, 410, 13878, 19990
26.86, 31.15, 102.14, 173, 37, 6, 402, 13885, 19988
26.84, 30.96, 102.13, 173, 35, 2, 407, 13885, 19995
26.87, 30.93, 102.13, 183, 36, 9, 407, 13880, 19994
26.86, 30.84, 102.13, 183, 38, 2, 407, 13886, 19985
26.87, 31.12, 102.13, 184, 37, 0, 405, 13878, 19976
26.82, 30.48, 102.13, 184, 37, 3, 400, 13886, 19988
26.84, 30.96, 102.13, 175, 37, 1, 400, 13880, 19989
26.86, 30.81, 102.14, 175, 39, 9, 408, 13882, 19990
26.84, 30.82, 102.13, 167, 37, 2, 408, 13886, 19991
26.86, 30.89, 102.13, 167, 40, 5, 407, 13886, 19991
26.84, 30.94, 102.14, 169, 36, 2, 407, 13887, 19992
26.89, 30.42, 102.14, 169, 36, 2, 406, 13885, 19992
26.84, 30.93, 102.13, 175, 36, 0, 406, 13884, 19993
26.86, 30.63, 102.14, 175, 38, 2, 405, 13890, 20001
26.86, 30.96, 102.13, 185, 37, 4, 403, 13886, 20000
26.87, 30.57, 102.13, 185, 37, 0, 404, 13888, 19994
26.84, 31.16, 102.14, 184, 35, 2, 402, 13882, 19995
26.87, 30.42, 102.13, 184, 36, 1, 407, 13879, 19990
26.89, 31.00, 102.14, 177, 38, 0, 400, 13879, 19998
26.86, 30.43, 102.14, 177, 37, 6, 409, 13888, 19997
26.87, 30.76, 102.14, 166, 37, 7, 400, 13885, 19997
26.89, 30.70, 102.13, 166, 36, 1, 406, 13884, 19997
26.89, 31.01, 102.13, 167, 36, 4, 404, 13880, 20005
26.87, 30.71, 102.14, 167, 37, 5, 404, 13879, 19994
26.89, 31.01, 102.14, 174, 37, 9, 408, 13883, 19996
26.87, 30.62, 102.14, 174, 36, 10, 404, 13880, 19991
26.91, 30.96, 102.14, 183, 37, 4, 400, 13886, 20000
26.89, 30.61, 102.13, 183, 36, 2, 406, 13883, 19995
26.89, 30.90, 102.14, 185, 37, 1, 408, 13882, 19998
26.87, 30.67, 102.13, 185, 35, 0, 403, 13886, 20000
26.91, 30.84, 102.14, 175, 37, 0, 402, 13884, 19997
26.87, 30.72, 102.14, 175, 37, 4, 403, 13879, 19998
26.87, 30.90, 102.14, 165, 37, 8, 410, 13883, 19998
26.89, 30.58, 102.13, 165, 37, 3, 401, 13888, 20003
26.89, 30.83, 102.14, 167, 37, 0, 408, 13883, 19996
26.89, 30.36, 102.14, 167, 37, 2, 405, 13885, 20006
26.89, 30.65, 102.14, 174, 36, 1, 404, 13887, 20009
26.89, 30.46, 102.13, 174, 34, 2, 408, 13881, 20003
26.91, 30.87, 102.14, 180, 37, 3, 412, 13878, 20005
26.93, 30.60, 102.14, 180, 37, 2, 409, 13881, 20008
26.89, 30.81, 102.13, 186, 34, 3, 410, 13879, 20003
26.89, 30.47, 102.14, 186, 37, 1, 406, 13878, 20002
26.89, 30.70, 102.14, 180, 36, 4, 412, 13878, 19999
26.91, 30.49, 102.14, 180, 36, 1, 402, 13880, 20008
26.93, 30.65, 102.14, 168, 36, 2, 405, 13880, 20006
26.95, 30.63, 102.13, 168, 37, 5, 406, 13879, 20006
26.89, 30.83, 102.14, 165, 36, 9, 407, 13879, 19995
26.86, 30.51, 102.14, 165, 36, 5, 414, 13875, 19989
26.87, 30.77, 102.14, 169, 37, 3, 404, 13877, 19998
26.91, 30.49, 102.14, 169, 37, 9, 407, 13880, 19997
26.87, 30.51, 102.14, 179, 38, 0, 400, 13886, 20001
26.91, 30.56, 102.14, 179, 37, 3, 407, 13877, 20004
26.91, 30.95, 102.14, 185, 37, 9, 407, 13880, 20009
26.93, 30.13, 102.14, 185, 35, 5, 408, 13882, 19994
26.93, 30.65, 102.14, 182, 36, 1, 408, 13888, 20006
26.96, 30.30, 102.13, 182, 37, 2, 404, 13879, 20009
26.95, 30.92, 102.13, 170, 36, 5, 410, 13873, 19996
26.91, 30.33, 102.14, 170, 38, 5, 412, 13876, 20002
26.93, 30.77, 102.13, 164, 38, 5, 412, 13878, 19988
26.91, 30.05, 102.13, 164, 36, 9, 409, 13879, 20001
26.95, 30.51, 102.14, 169, 36, 6, 408, 13875, 19993
26.96, 30.66, 102.14, 169, 37, 10, 415, 13872, 19989
26.95, 30.85, 102.13, 176, 35, 7, 408, 13875, 19992
26.93, 30.69, 102.13, 176, 37, 3, 400, 13882, 19997
26.93, 30.72, 102.13, 184, 37, 2, 400, 13878, 19993
26.93, 30.14, 102.13, 184, 35, 6, 400, 13884, 19999
26.93, 30.79, 102.13, 184, 37, 1, 403, 13878, 20001
26.95, 30.57, 102.13, 184, 39, 6, 407, 13873, 19995
26.96, 30.84, 102.13, 175, 38, 5, 408, 13877, 20006
26.96, 30.55, 102.13, 175, 37, 0, 400, 13886, 20005
26.96, 30.68, 102.13, 166, 37, 1, 408, 13879, 20004
26.96, 30.51, 102.13, 166, 37, 0, 411, 13879, 20006
26.93, 30.88, 102.13, 167, 36, 3, 411, 13878, 20004
26.95, 30.53, 102.13, 167, 36, 4, 406, 13881, 20009
26.93, 30.62, 102.13, 173, 36, 13, 418, 13877, 20004
26.95, 30.60, 102.13, 173, 38, 3, 417, 13878, 19998
26.96, 30.55, 102.13, 182, 36, 4, 410, 13873, 20001
26.96, 30.59, 102.14, 182, 36, 4, 409, 13879, 20002
26.95, 30.58, 102.13, 185, 37, 5, 412, 13883, 20003
26.96, 30.52, 102.13, 185, 37, 9, 408, 13881, 19999
26.96, 30.81, 102.14, 178, 37, 5, 409, 13878, 20003
26.96, 30.62, 102.13, 178, 37, 7, 413, 13877, 20002
26.98, 30.59, 102.13, 167, 35, 1, 401, 13878, 20000
26.95, 30.33, 102.13, 167, 36, 4, 400, 13877, 20003
26.95, 30.75, 102.13, 165, 37, 5, 417, 13879, 20000
26.95, 30.67, 102.13, 165, 37, 7, 408, 13872, 19995
26.96, 30.78, 102.13, 171, 37, 4, 407, 13878, 19996
27.00, 30.69, 102.13, 171, 37, 6, 407, 13882, 20001
26.96, 30.83, 102.13, 180, 39, 1, 407, 13883, 20000
26.98, 30.41, 102.13, 180, 37, 0, 400, 13885, 20005
27.02, 30.88, 102.13, 185, 37, 5, 402, 13879, 19995
26.98, 30.31, 102.14, 185, 38, 3, 409, 13879, 19997
26.98, 30.58, 102.13, 179, 37, 3, 400, 13878, 19998
27.00, 30.56, 102.13, 179, 35, 0, 400, 13880, 20002
26.96, 30.54, 102.13, 168, 37, 3, 402, 13879, 20003
26.98, 30.69, 102.13, 168, 36, 7, 401, 13878, 19990
26.96, 30.68, 102.13, 164, 36, 8, 405, 13880, 19991
27.02, 30.35, 102.13, 164, 38, 7, 405, 13884, 19999
26.96, 30.77, 102.13, 171, 34, 2, 400, 13885, 20006
27.04, 30.56, 102.13, 171, 37, 3, 402, 13882, 20008
27.00, 30.85, 102.13, 179, 36, 9, 410, 13873, 19988
27.00, 30.45, 102.13, 179, 37, 4, 403, 13889, 20002
27.00, 30.53, 102.13, 185, 37, 6, 400, 13883, 20002
26.98, 30.48, 102.14, 185, 36, 0, 400, 13883, 20008
27.00, 30.65, 102.13, 181, 37, 0, 400, 13886, 20006
26.95, 30.33, 102.13, 181, 38, 0, 403, 13878, 20016
26.98, 30.58, 102.13, 169, 38, 3, 405, 13886, 20005
27.04, 30.55, 102.13, 169, 38, 0, 406, 13882, 20006
26.98, 30.80, 102.14, 164, 37, 0, 400, 13884, 20017
27.00, 30.71, 102.13, 164, 37, 1, 402, 13883, 20013
27.00, 30.45, 102.13, 168, 37, 5, 402, 13876, 20013
26.98, 30.41, 102.13, 168, 36, 5, 405, 13880, 20013
27.02, 30.66, 102.14, 176, 37, 6, 406, 13878, 20006
27.02, 30.41, 102.13, 176, 38, 3, 403, 13873, 20005
26.98, 30.63, 102.13, 183, 37, 10, 407, 13876, 20001
26.98, 30.62, 102.13, 183, 37, 6, 405, 13877, 19998
27.02, 30.51, 102.13, 181, 35, 8, 401, 13881, 20008
26.98, 30.07, 102.13, 181, 39, 0, 403, 13879, 20005
27.00, 30.86, 102.13, 171, 38, 0, 400, 13884, 20016
27.02, 30.58, 102.13, 171, 36, 7, 405, 13880, 20010
27.02, 30.62, 102.13, 164, 37, 8, 409, 13877, 20008
27.05, 30.26, 102.13, 164, 36, 0, 405, 13880, 20009
27.02, 30.64, 102.13, 168, 37, 8, 405, 13883, 20011
26.98, 30.60, 102.13, 168, 37, 7, 408, 13873, 20005
27.02, 30.45, 102.13, 175, 38, 4, 410, 13875, 20006
27.00, 30.07, 102.13, 175, 37, 7, 411, 13872, 20011
27.02, 30.59, 102.13, 184, 36, 9, 421, 13870, 20001
27.02, 30.42, 102.13, 184, 37, 8, 419, 13866, 20013
27.04, 30.75, 102.13, 182, 37, 10, 431, 13866, 20009
27.04, 30.44, 102.13, 182, 36, 7, 429, 13854, 20008
27.04, 30.68, 102.13, 170, 37, 11, 433, 13858, 20005
26.96, 30.62, 102.13, 170, 37, 5, 442, 13850, 20006
27.00, 30.70, 102.13, 162, 37, 13, 443, 13849, 20008
27.00, 30.20, 102.13, 162, 36, 12, 438, 13849, 20004
27.02, 30.65, 102.13, 161, 34, 14, 439, 13846, 20001
27.02, 30.44, 102.13, 161, 38, 12, 445, 13852, 20006
27.05, 30.64, 102.13, 164, 38, 12, 440, 13852, 20004
27.02, 30.61, 102.13, 164, 37, 9, 436, 13854, 20005
27.04, 30.71, 102.13, 172, 38, 9, 426, 13854, 19998
27.02, 30.41, 102.13, 172, 38, 5, 434, 13853, 20003
27.04, 30.72, 102.13, 180, 37, 18, 429, 13847, 19993
27.04, 30.18, 102.13, 180, 37, 8, 416, 13859, 20007
27.02, 30.68, 102.13, 178, 37, 7, 421, 13861, 20001
27.07, 30.52, 102.13, 178, 37, 11, 421, 13860, 19998
27.04, 30.52, 102.13, 166, 37, 9, 419, 13866, 20005
26.98, 30.38, 102.13, 166, 34, 13, 416, 13858, 20001
27.02, 30.53, 102.13, 160, 37, 11, 411, 13859, 20007
27.05, 30.35, 102.13, 160, 38, 8, 409, 13865, 20001
27.05, 30.58, 102.13, 163, 37, 6, 405, 13865, 20005
27.04, 30.35, 102.13, 163, 37, 8, 410, 13862, 20001
27.02, 30.54, 102.13, 171, 38, 7, 410, 13871, 20006
27.07, 30.42, 102.13, 171, 37, 0, 401, 13868, 20008
27.02, 30.48, 102.13, 179, 40, 9, 404, 13864, 20001
27.05, 30.20, 102.13, 179, 38, 7, 407, 13869, 20009
27.05, 30.52, 102.13, 182, 37, 12, 400, 13865, 20005
27.04, 30.46, 102.13, 182, 38, 6, 400, 13867, 20000
27.05, 30.43, 102.13, 175, 38, 13, 409, 13872, 20002
27.05, 30.12, 102.13, 175, 37, 2, 400, 13874, 20015
27.02, 30.40, 102.13, 165, 37, 3, 401, 13868, 20004
27.05, 30.32, 102.13, 165, 35, 4, 407, 13871, 20003
27.04, 30.38, 102.13, 162, 37, 3, 403, 13875, 20013
27.07, 30.54, 102.13, 162, 40, 9, 400, 13873, 20003
27.07, 30.44, 102.13, 169, 38, 10, 402, 13875, 20008
27.07, 30.02, 102.13, 169, 39, 3, 401, 13871, 20007
27.07, 30.47, 102.13, 179, 37, 10, 407, 13867, 19999
27.09, 30.37, 102.13, 179, 37, 8, 407, 13868, 20002
27.07, 30.56, 102.13, 183, 36, 7, 402, 13872, 20010
27.07, 30.35, 102.13, 183, 37, 6, 403, 13871, 20014
27.13, 30.60, 102.13, 176, 38, 0, 404, 13869, 20010
27.05, 30.45, 102.13, 176, 38, 2, 405, 13876, 20013
27.09, 30.60, 102.13, 167, 40, 2, 400, 13876, 20006
27.09, 30.40, 102.13, 167, 38, 6, 401, 13877, 20011
27.09, 30.65, 102.13, 163, 35, 6, 402, 13876, 20017
27.05, 30.36, 102.13, 163, 37, 0, 400, 13871, 20010
27.11, 30.68, 102.13, 168, 37, 0, 402, 13875, 20015
27.09, 30.17, 102.13, 168, 37, 2, 408, 13877, 20016
27.07, 30.60, 102.13, 177, 37, 3, 401, 13870, 20018
27.07, 30.50, 102.13, 177, 37, 0, 400, 13874, 20011
27.02, 30.79, 102.13, 184, 36, 6, 412, 13874, 20017
27.11, 30.54, 102.13, 184, 35, 6, 401, 13873, 20021
27.07, 30.82, 102.13, 177, 39, 2, 402, 13871, 20009
27.05, 30.41, 102.13, 177, 38, 8, 414, 13868, 20005
27.09, 30.71, 102.13, 166, 36, 5, 403, 13865, 20005
27.05, 30.36, 102.13, 166, 37, 14, 406, 13866, 20010
27.07, 30.68, 102.13, 165, 36, 2, 400, 13866, 20004
27.05, 30.17, 102.13, 165, 38, 4, 403, 13867, 20012
27.09, 30.63, 102.13, 172, 37, 1, 408, 13869, 20013
27.07, 30.42, 102.13, 172, 37, 5, 400, 13864, 20012
27.09, 30.69, 102.14, 182, 38, 11, 406, 13856, 20006
27.05, 30.76, 102.13, 182, 35, 10, 413, 13858, 20002
27.09, 30.64, 102.13, 185, 37, 12, 412, 13858, 20004
27.11, 30.70, 102.13, 185, 39, 10, 408, 13860, 20003
27.05, 30.72, 102.13, 178, 38, 7, 405, 13865, 20003
27.09, 30.63, 102.13, 178, 35, 6, 401, 13865, 20013
27.09, 30.64, 102.13, 167, 38, 11, 403, 13860, 20009
27.13, 30.58, 102.13, 167, 38, 8, 407, 13866, 20002
27.09, 30.78, 102.13, 165, 36, 0, 401, 13863, 20012
27.11, 30.41, 102.13, 165, 37, 4, 404, 13871, 20014
27.07, 30.77, 102.13, 169, 37, 0, 404, 13864, 20007
27.09, 30.25, 102.13, 169, 37, 4, 403, 13862, 20006
27.13, 30.68, 102.13, 179, 39, 10, 421, 13851, 19996
27.05, 30.56, 102.13, 179, 36, 10, 414, 13851, 19991
27.11, 30.99, 102.13, 185, 37, 13, 416, 13853, 19999
27.09, 30.59, 102.13, 185, 36, 13, 413, 13861, 20006
27.11, 30.79, 102.13, 182, 37, 9, 424, 13850, 20005
27.09, 30.45, 102.13, 182, 37, 9, 430, 13851, 20005
27.09, 30.60, 102.13, 169, 38, 11, 418, 13848, 20003
27.13, 30.63, 102.13, 169, 37, 8, 421, 13849, 20006
27.07, 30.76, 102.12, 165, 38, 1, 423, 13845, 20006
27.13, 30.63, 102.13, 165, 38, 8, 426, 13846, 20003
27.09, 30.69, 102.13, 169, 37, 7, 431, 13841, 20007
27.11, 30.16, 102.13, 169, 38, 6, 417, 13847, 20006
27.09, 30.57, 102.13, 178, 37, 3, 416, 13846, 20008
27.11, 30.39, 102.13, 178, 38, 6, 415, 13847, 20002
27.11, 30.65, 102.13, 185, 38, 10, 422, 13848, 20008
27.13, 30.44, 102.13, 185, 37, 12, 418, 13850, 20006
27.16, 30.59, 102.13, 184, 38, 10, 414, 13852, 20004
27.11, 30.50, 102.13, 184, 36, 13, 405, 13849, 20006
27.16, 30.64, 102.13, 173, 35, 4, 400, 13860, 20009
27.14, 30.58, 102.13, 173, 37, 1, 401, 13862, 20010
27.14, 30.65, 102.13, 165, 36, 5, 403, 13866, 20007
27.11, 30.55, 102.13, 165, 38, 5, 400, 13857, 20006
27.11, 30.46, 102.13, 166, 37, 6, 400, 13864, 20006
27.11, 30.03, 102.13, 166, 38, 6, 402, 13859, 20006
27.13, 30.67, 102.13, 171, 37, 7, 400, 13863, 20005
27.14, 30.47, 102.13, 171, 36, 4, 400, 13861, 20009
27.13, 30.47, 102.12, 178, 37, 2, 403, 13862, 20008
27.14, 30.61, 102.12, 178, 37, 7, 406, 13863, 20014
27.09, 30.43, 102.12, 185, 38, 1, 400, 13864, 20010
27.11, 30.46, 102.13, 185, 37, 7, 406, 13867, 20011
27.14, 30.53, 102.13, 184, 37, 4, 400, 13872, 20008
27.11, 30.29, 102.13, 184, 38, 4, 411, 13867, 20009
27.13, 30.49, 102.13, 173, 38, 6, 406, 13869, 20009
27.11, 30.25, 102.13, 173, 36, 1, 400, 13867, 20015
27.13, 30.33, 102.13, 166, 39, 2, 407, 13869, 20013
27.16, 30.45, 102.12, 166, 35, 1, 404, 13872, 20012
27.13, 30.44, 102.13, 167, 36, 4, 407, 13870, 20008
27.16, 29.93, 102.13, 167, 37, 0, 400, 13872, 20011
27.16, 30.43, 102.12, 174, 36, 10, 410, 13877, 20005
27.14, 29.92, 102.13, 174, 37, 7, 403, 13869, 20011
27.20, 30.53, 102.12, 181, 39, 6, 406, 13871, 20007
27.16, 29.95, 102.13, 181, 37, 10, 407, 13869, 20005
27.16, 30.59, 102.13, 187, 37, 8, 400, 13873, 20013
27.16, 30.36, 102.13, 187, 37, 6, 400, 13881, 20012
27.18, 30.33, 102.13, 183, 37, 6, 400, 13878, 20011
27.18, 30.27, 102.12, 183, 36, 5, 403, 13877, 20003
27.18, 30.47, 102.12, 173, 37, 1, 400, 13878, 20007
27.16, 30.40, 102.13, 173, 36, 5, 400, 13880, 20011
27.20, 30.46, 102.13, 166, 37, 2, 403, 13882, 20013
27.18, 30.18, 102.12, 166, 36, 0, 402, 13880, 20015
27.18, 30.71, 102.13, 169, 36, 0, 405, 13879, 20020
27.20, 30.06, 102.13, 169, 37, 0, 413, 13877, 20017
27.22, 30.50, 102.13, 176, 36, 1, 406, 13877, 20022
27.18, 30.24, 102.13, 176, 35, 0, 404, 13879, 20020
27.14, 30.41, 102.13, 185, 37, 0, 406, 13871, 20019
27.20, 30.43, 102.13, 185, 36, 0, 405, 13877, 20024
27.20, 30.48, 102.13, 187, 36, 1, 404, 13874, 20017
27.16, 30.15, 102.13, 187, 37, 3, 412, 13873, 20024
27.16, 30.47, 102.13, 181, 37, 2, 407, 13876, 20026
27.18, 30.12, 102.13, 181, 37, 1, 405, 13879, 20027
27.20, 30.45, 102.13, 172, 38, 5, 405, 13873, 20017
27.14, 29.94, 102.13, 172, 37, 4, 407, 13870, 20018
27.20, 30.30, 102.13, 165, 37, 6, 412, 13875, 20025
27.18, 30.15, 102.13, 165, 38, 0, 410, 13873, 20022
27.20, 30.40, 102.13, 167, 37, 3, 417, 13872, 20015
27.18, 30.11, 102.13, 167, 36, 7, 405, 13869, 20009
27.18, 30.18, 102.13, 171, 36, 7, 407, 13867, 20023
27.20, 30.34, 102.13, 171, 36, 12, 412, 13878, 20013
27.22, 30.28, 102.13, 179, 36, 5, 400, 13876, 20012
27.16, 30.13, 102.13, 179, 38, 5, 401, 13874, 20007
27.18, 30.30, 102.13, 187, 37, 5, 403, 13878, 20018
27.18, 30.08, 102.13, 187, 36, 6, 401, 13875, 20017
27.22, 30.19, 102.13, 185, 36, 5, 405, 13875, 20016
27.22, 30.17, 102.13, 185, 37, 5, 410, 13871, 20012
27.20, 30.57, 102.13, 177, 37, 3, 402, 13874, 20024
27.18, 30.13, 102.13, 177, 37, 0, 400, 13883, 20026
27.18, 30.28, 102.13, 168, 37, 3, 408, 13879, 20020
27.16, 30.27, 102.13, 168, 36, 0, 400, 13883, 20032
27.22, 30.26, 102.13, 164, 37, 0, 406, 13882, 20032
27.20, 30.18, 102.13, 164, 36, 0, 407, 13880, 20034
27.23, 30.33, 102.13, 168, 37, 2, 405, 13875, 20024
27.22, 30.25, 102.13, 168, 37, 0, 403, 13883, 20034
27.23, 30.33, 102.13, 172, 39, 0, 408, 13876, 20033
27.22, 30.38, 102.13, 172, 37, 6, 412, 13875, 20033
27.22, 30.37, 102.13, 180, 36, 4, 407, 13878, 20027
27.22, 30.30, 102.13, 180, 37, 7, 412, 13876, 20024
27.25, 30.22, 102.13, 182, 36, 3, 403, 13877, 20029
27.22, 30.29, 102.13, 182, 37, 2, 411, 13871, 20028
27.25, 30.32, 102.14, 178, 36, 4, 411, 13872, 20030
27.25, 30.19, 102.13, 178, 37, 9, 405, 13873, 20024
27.27, 30.48, 102.13, 167, 37, 5, 405, 13868, 20015
27.27, 30.11, 102.13, 167, 37, 10, 407, 13870, 20023
27.23, 30.30, 102.13, 163, 36, 8, 410, 13869, 20016
27.23, 29.79, 102.13, 163, 37, 4, 401, 13871, 20023
27.23, 30.16, 102.13, 167, 37, 6, 407, 13868, 20017
