Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
25.02, 22.55, 102.39, 478, 32, 268, 400, 14393, 20576
25.04, 23.20, 102.38, 479, 32, 271, 400, 14385, 20564
25.00, 22.84, 102.39, 479, 30, 261, 400, 14385, 20574
25.06, 23.13, 102.39, 478, 32, 264, 400, 14384, 20572
25.02, 22.76, 102.39, 478, 30, 270, 400, 14377, 20568
25.02, 23.22, 102.38, 479, 29, 278, 400, 14379, 20576
25.04, 23.16, 102.38, 479, 30, 263, 400, 14373, 20568
25.06, 23.31, 102.38, 479, 31, 279, 400, 14374, 20571
25.04, 23.00, 102.39, 479, 30, 279, 400, 14371, 20565
25.04, 23.27, 102.39, 478, 32, 262, 400, 14369, 20580
25.02, 22.93, 102.39, 478, 32, 267, 400, 14374, 20571
25.02, 23.36, 102.39, 479, 32, 276, 400, 14358, 20560
25.04, 22.72, 102.38, 479, 31, 274, 400, 14363, 20563
25.02, 23.34, 102.38, 478, 31, 267, 400, 14366, 20569
25.02, 23.09, 102.39, 478, 31, 281, 400, 14358, 20570
25.04, 23.37, 102.38, 478, 31, 282, 400, 14358, 20561
25.06, 22.92, 102.38, 478, 33, 276, 400, 14364, 20571
25.06, 23.43, 102.38, 478, 31, 270, 400, 14366, 20565
25.06, 22.74, 102.38, 478, 31, 277, 400, 14365, 20569
25.06, 23.23, 102.38, 478, 30, 279, 400, 14358, 20567
25.04, 22.65, 102.38, 478, 30, 280, 400, 14360, 20561
25.06, 23.19, 102.39, 478, 31, 276, 400, 14363, 20570
25.06, 22.81, 102.38, 478, 32, 279, 400, 14359, 20568
25.02, 23.27, 102.38, 478, 30, 278, 400, 14358, 20558
25.06, 23.08, 102.39, 478, 30, 281, 400, 14360, 20566
25.06, 23.46, 102.38, 478, 31, 275, 400, 14356, 20556
25.06, 23.07, 102.38, 478, 29, 291, 400, 14361, 20554
25.04, 23.31, 102.38, 478, 30, 286, 400, 14365, 20553
25.04, 23.16, 102.38, 478, 31, 281, 400, 14363, 20556
25.07, 23.18, 102.38, 478, 31, 266, 400, 14368, 20573
25.07, 22.87, 102.38, 478, 31, 270, 400, 14372, 20563
25.06, 23.13, 102.38, 478, 30, 266, 400, 14370, 20569
25.06, 22.66, 102.38, 478, 31, 267, 400, 14373, 20570
25.07, 23.34, 102.38, 478, 30, 260, 400, 14376, 20574
25.04, 23.10, 102.38, 478, 31, 268, 400, 14375, 20571
25.09, 23.29, 102.38, 478, 31, 263, 400, 14373, 20569
25.04, 22.68, 102.38, 478, 30, 269, 400, 14376, 20566
25.07, 23.32, 102.38, 478, 31, 259, 400, 14371, 20570
25.09, 23.32, 102.38, 478, 29, 274, 400, 14370, 20564
25.07, 23.27, 102.38, 478, 29, 264, 400, 14372, 20571
25.09, 22.81, 102.38, 478, 30, 268, 400, 14374, 20564
25.06, 23.42, 102.38, 478, 31, 261, 400, 14377, 20570
25.07, 23.06, 102.37, 478, 30, 264, 400, 14373, 20569
25.04, 23.21, 102.38, 478, 30, 265, 400, 14382, 20572
25.07, 22.74, 102.38, 478, 29, 264, 400, 14377, 20581
25.04, 23.22, 102.38, 478, 29, 258, 400, 14377, 20566
25.09, 23.16, 102.38, 478, 30, 259, 400, 14380, 20578
25.09, 23.37, 102.38, 478, 30, 261, 400, 14376, 20578
25.09, 23.11, 102.38, 478, 31, 256, 400, 14376, 20580
25.09, 23.42, 102.38, 478, 30, 263, 400, 14367, 20575
25.07, 23.04, 102.38, 478, 31, 264, 400, 14368, 20570
25.07, 23.19, 102.38, 478, 31, 261, 400, 14365, 20573
25.11, 22.78, 102.38, 478, 30, 271, 400, 14359, 20568
25.09, 23.36, 102.38, 477, 31, 255, 400, 14359, 20568
25.09, 23.04, 102.38, 477, 30, 268, 400, 14352, 20562
25.11, 23.36, 102.38, 478, 30, 269, 400, 14351, 20564
25.09, 23.11, 102.38, 478, 31, 272, 400, 14353, 20570
25.06, 23.34, 102.38, 478, 31, 267, 400, 14353, 20576
25.09, 23.26, 102.38, 478, 29, 256, 400, 14351, 20570
25.11, 23.29, 102.39, 478, 31, 267, 400, 14350, 20572
25.07, 22.88, 102.37, 478, 30, 279, 400, 14342, 20559
25.07, 23.39, 102.38, 478, 32, 270, 400, 14342, 20571
25.07, 22.85, 102.38, 478, 30, 264, 400, 14347, 20567
25.07, 23.49, 102.38, 478, 30, 271, 400, 14345, 20563
25.09, 22.71, 102.37, 478, 28, 263, 400, 14353, 20569
25.07, 23.51, 102.38, 478, 30, 270, 400, 14344, 20566
25.09, 22.76, 102.38, 478, 31, 267, 400, 14344, 20563
25.09, 23.37, 102.38, 478, 32, 269, 400, 14345, 20560
25.07, 23.13, 102.38, 478, 30, 264, 400, 14345, 20571
25.07, 23.54, 102.38, 478, 31, 271, 400, 14338, 20557
25.07, 23.03, 102.38, 478, 31, 266, 400, 14342, 20565
25.09, 23.32, 102.38, 478, 32, 272, 400, 14345, 20571
25.06, 23.07, 102.38, 478, 31, 277, 400, 14337, 20563
25.11, 23.51, 102.38, 478, 32, 271, 400, 14338, 20568
25.09, 23.18, 102.38, 478, 31, 275, 400, 14329, 20553
25.07, 23.38, 102.38, 478, 31, 274, 400, 14331, 20560
25.07, 22.86, 102.38, 478, 31, 273, 400, 14331, 20556
25.13, 23.34, 102.38, 478, 31, 286, 400, 14322, 20552
25.11, 23.04, 102.38, 478, 31, 281, 400, 14332, 20568
25.11, 23.50, 102.38, 478, 31, 293, 400, 14321, 20547
25.06, 22.98, 102.38, 478, 29, 286, 400, 14328, 20552
25.07, 23.29, 102.38, 478, 31, 284, 400, 14320, 20547
25.07, 23.16, 102.38, 478, 31, 303, 400, 14318, 20534
25.09, 23.38, 102.38, 477, 30, 295, 400, 14323, 20548
25.06, 23.21, 102.38, 477, 31, 288, 400, 14321, 20546
25.11, 23.29, 102.38, 478, 31, 294, 400, 14323, 20539
25.06, 22.89, 102.38, 478, 31, 295, 400, 14318, 20535
25.07, 23.32, 102.38, 478, 32, 294, 400, 14321, 20535
25.06, 22.88, 102.38, 478, 31, 312, 400, 14315, 20533
25.11, 23.36, 102.38, 478, 31, 302, 400, 14317, 20530
25.06, 23.06, 102.38, 478, 31, 306, 400, 14320, 20527
25.06, 23.45, 102.38, 478, 32, 323, 400, 14315, 20520
25.07, 23.31, 102.38, 478, 31, 309, 400, 14318, 20527
25.07, 23.19, 102.38, 479, 31, 304, 400, 14323, 20524
25.09, 23.29, 102.38, 479, 32, 310, 400, 14319, 20525
25.11, 23.12, 102.38, 478, 31, 309, 400, 14322, 20519
25.02, 23.17, 102.38, 478, 31, 319, 400, 14312, 20521
25.11, 23.52, 102.38, 479, 31, 330, 400, 14314, 20515
25.06, 23.32, 102.38, 479, 31, 325, 400, 14312, 20518
25.07, 23.20, 102.38, 479, 31, 336, 400, 14314, 20514
25.07, 23.27, 102.38, 479, 30, 322, 400, 14319, 20524
25.11, 23.54, 102.38, 478, 31, 323, 400, 14320, 20517
25.06, 23.04, 102.38, 478, 32, 329, 400, 14318, 20520
25.09, 23.36, 102.38, 479, 31, 332, 400, 14323, 20512
25.09, 23.25, 102.38, 479, 31, 327, 400, 14315, 20513
25.09, 23.44, 102.38, 479, 32, 319, 400, 14324, 20514
25.07, 23.22, 102.38, 479, 31, 322, 400, 14321, 20519
25.07, 23.46, 102.38, 479, 32, 316, 400, 14321, 20513
25.07, 23.32, 102.38, 479, 32, 322, 400, 14325, 20518
25.07, 23.37, 102.38, 479, 30, 321, 400, 14323, 20512
25.09, 23.26, 102.38, 479, 30, 326, 400, 14326, 20512
25.04, 23.44, 102.38, 479, 32, 324, 400, 14321, 20508
25.06, 23.14, 102.38, 479, 31, 325, 400, 14321, 20514
25.11, 23.54, 102.38, 478, 32, 332, 400, 14321, 20508
25.09, 23.41, 102.38, 478, 29, 324, 400, 14325, 20509
25.13, 23.37, 102.38, 478, 31, 319, 400, 14325, 20516
25.09, 23.21, 102.38, 478, 32, 330, 400, 14315, 20507
25.07, 23.46, 102.38, 478, 31, 327, 400, 14319, 20505
25.06, 23.50, 102.38, 478, 32, 333, 400, 14317, 20510
25.11, 23.27, 102.38, 478, 30, 314, 400, 14326, 20519
25.09, 23.14, 102.38, 478, 30, 324, 400, 14326, 20518
25.06, 23.61, 102.38, 478, 31, 319, 400, 14324, 20514
25.07, 23.47, 102.38, 478, 32, 325, 400, 14315, 20503
25.07, 23.46, 102.38, 478, 32, 325, 400, 14316, 20505
25.06, 23.38, 102.38, 478, 32, 327, 400, 14320, 20513
25.11, 23.50, 102.38, 478, 32, 325, 400, 14318, 20512
25.07, 23.14, 102.38, 478, 32, 325, 400, 14319, 20509
25.07, 23.23, 102.38, 478, 31, 328, 400, 14318, 20509
25.07, 23.35, 102.38, 478, 31, 335, 400, 14316, 20513
25.09, 23.58, 102.38, 478, 33, 335, 400, 14317, 20511
25.11, 23.32, 102.38, 478, 31, 330, 400, 14322, 20508
25.09, 23.53, 102.38, 478, 31, 332, 400, 14321, 20511
25.07, 23.50, 102.38, 478, 32, 321, 400, 14324, 20509
25.11, 23.59, 102.38, 478, 32, 338, 400, 14313, 20499
25.09, 23.22, 102.38, 478, 32, 328, 400, 14316, 20518
25.06, 23.62, 102.38, 478, 31, 324, 400, 14313, 20511
25.09, 23.39, 102.38, 478, 31, 324, 400, 14310, 20504
25.09, 23.38, 102.38, 478, 31, 322, 400, 14319, 20513
25.11, 23.50, 102.38, 478, 31, 329, 400, 14311, 20500
25.11, 23.60, 102.38, 478, 31, 337, 400, 14308, 20493
25.07, 23.37, 102.38, 478, 32, 344, 400, 14314, 20502
25.06, 23.56, 102.38, 479, 31, 336, 400, 14319, 20502
25.09, 23.18, 102.38, 479, 31, 347, 400, 14316, 20494
25.09, 23.65, 102.38, 478, 31, 342, 400, 14318, 20496
25.11, 23.04, 102.38, 478, 32, 343, 400, 14324, 20500
25.06, 23.53, 102.38, 478, 32, 320, 400, 14330, 20508
25.07, 23.11, 102.38, 478, 32, 340, 400, 14324, 20505
25.09, 23.46, 102.38, 478, 32, 335, 400, 14324, 20502
25.11, 23.02, 102.38, 478, 30, 334, 400, 14330, 20496
25.11, 23.46, 102.38, 478, 31, 341, 400, 14322, 20498
25.09, 23.36, 102.38, 478, 32, 336, 400, 14331, 20500
25.09, 23.61, 102.37, 478, 32, 333, 400, 14331, 20496
25.11, 23.16, 102.38, 478, 32, 339, 400, 14331, 20499
25.07, 23.21, 102.38, 478, 31, 326, 400, 14333, 20506
25.09, 23.44, 102.38, 478, 32, 340, 400, 14328, 20503
25.06, 23.36, 102.38, 478, 32, 331, 400, 14330, 20500
25.09, 23.21, 102.38, 478, 31, 342, 400, 14325, 20501
25.11, 23.55, 102.38, 478, 32, 335, 400, 14327, 20494
25.13, 23.24, 102.38, 478, 30, 339, 400, 14325, 20507
25.07, 23.59, 102.38, 478, 32, 352, 400, 14325, 20496
25.07, 23.32, 102.38, 478, 31, 336, 400, 14322, 20500
25.09, 23.11, 102.38, 478, 32, 336, 400, 14325, 20490
25.09, 23.06, 102.38, 478, 32, 339, 400, 14323, 20496
25.11, 23.36, 102.38, 478, 31, 339, 400, 14324, 20496
25.09, 23.11, 102.38, 478, 28, 338, 400, 14314, 20493
25.13, 23.51, 102.38, 478, 32, 340, 400, 14321, 20500
25.09, 23.58, 102.38, 478, 30, 342, 400, 14317, 20500
25.13, 23.65, 102.38, 478, 31, 340, 400, 14314, 20499
25.11, 23.12, 102.38, 478, 31, 334, 400, 14316, 20501
25.11, 23.19, 102.39, 478, 32, 350, 400, 14314, 20488
25.13, 22.98, 102.38, 478, 31, 345, 400, 14308, 20495
25.09, 23.62, 102.38, 478, 31, 354, 400, 14315, 20493
25.09, 23.07, 102.38, 478, 30, 337, 400, 14313, 20500
25.15, 23.57, 102.38, 478, 32, 329, 400, 14314, 20500
25.07, 23.02, 102.38, 478, 29, 337, 400, 14310, 20499
25.09, 23.64, 102.38, 478, 32, 336, 400, 14311, 20491
25.07, 23.44, 102.38, 478, 31, 344, 400, 14313, 20491
25.09, 23.34, 102.38, 479, 30, 338, 400, 14315, 20496
25.09, 23.52, 102.38, 479, 31, 339, 400, 14311, 20500
25.07, 23.74, 102.38, 478, 32, 345, 400, 14313, 20493
25.13, 23.14, 102.38, 478, 31, 344, 400, 14307, 20495
25.11, 23.64, 102.38, 477, 29, 346, 400, 14309, 20492
25.11, 23.15, 102.38, 477, 31, 354, 400, 14305, 20487
25.13, 23.71, 102.38, 476, 31, 350, 400, 14304, 20482
25.13, 23.09, 102.38, 476, 30, 369, 400, 14299, 20470
25.09, 23.73, 102.38, 476, 32, 355, 400, 14301, 20483
25.11, 22.99, 102.38, 476, 32, 347, 400, 14301, 20472
25.11, 23.46, 102.38, 476, 32, 355, 400, 14304, 20480
25.09, 23.26, 102.38, 476, 31, 353, 400, 14303, 20473
25.09, 23.65, 102.38, 476, 31, 358, 400, 14304, 20472
25.13, 23.59, 102.38, 476, 31, 357, 400, 14313, 20486
25.13, 23.58, 102.38, 476, 30, 350, 400, 14308, 20486
25.09, 23.17, 102.38, 476, 31, 362, 400, 14302, 20479
25.11, 23.70, 102.38, 476, 32, 353, 400, 14307, 20481
25.11, 23.47, 102.38, 476, 31, 364, 400, 14306, 20486
25.07, 23.54, 102.38, 477, 31, 360, 400, 14308, 20474
25.11, 23.25, 102.38, 477, 32, 360, 400, 14302, 20476
25.07, 23.44, 102.38, 477, 31, 355, 400, 14306, 20478
25.09, 23.47, 102.38, 477, 31, 367, 400, 14303, 20476
25.11, 23.43, 102.38, 478, 30, 363, 400, 14302, 20472
25.11, 23.63, 102.38, 478, 30, 359, 400, 14301, 20474
25.09, 23.39, 102.38, 477, 31, 363, 400, 14298, 20479
25.11, 23.33, 102.38, 477, 32, 355, 400, 14307, 20479
25.09, 23.54, 102.38, 477, 32, 352, 400, 14303, 20477
25.11, 23.16, 102.38, 477, 32, 352, 400, 14305, 20483
25.09, 23.57, 102.38, 477, 32, 363, 400, 14300, 20476
25.09, 23.32, 102.38, 477, 32, 356, 400, 14299, 20478
25.09, 23.54, 102.38, 477, 32, 359, 400, 14307, 20477
25.07, 23.40, 102.38, 477, 30, 367, 400, 14304, 20478
25.13, 23.68, 102.38, 477, 32, 362, 400, 14302, 20478
25.06, 23.46, 102.38, 477, 32, 364, 400, 14298, 20468
25.07, 23.63, 102.38, 477, 31, 369, 400, 14299, 20472
25.11, 23.29, 102.38, 477, 31, 349, 400, 14307, 20476
25.07, 23.50, 102.38, 477, 31, 355, 400, 14297, 20479
25.09, 23.23, 102.38, 477, 31, 360, 400, 14302, 20473
25.07, 23.61, 102.38, 477, 32, 357, 400, 14301, 20475
25.11, 23.53, 102.38, 477, 32, 360, 400, 14300, 20471
25.11, 23.88, 102.38, 477, 31, 371, 400, 14298, 20474
25.09, 23.36, 102.38, 477, 33, 364, 400, 14299, 20466
25.09, 23.64, 102.38, 477, 32, 364, 400, 14292, 20474
25.13, 23.66, 102.38, 477, 32, 385, 400, 14297, 20464
25.09, 23.72, 102.38, 477, 31, 385, 400, 14295, 20461
25.09, 23.10, 102.38, 477, 30, 358, 400, 14300, 20469
25.11, 23.57, 102.38, 477, 31, 377, 400, 14295, 20462
25.09, 23.50, 102.38, 477, 32, 372, 400, 14301, 20465
25.13, 23.88, 102.38, 477, 32, 369, 400, 14302, 20461
25.11, 23.45, 102.38, 477, 31, 367, 400, 14292, 20458
25.09, 23.80, 102.38, 477, 31, 379, 400, 14296, 20458
25.09, 23.71, 102.38, 477, 32, 375, 400, 14295, 20455
25.07, 23.70, 102.38, 478, 31, 385, 400, 14300, 20454
25.09, 23.46, 102.38, 478, 29, 374, 400, 14307, 20466
25.09, 23.82, 102.38, 477, 31, 374, 400, 14298, 20451
25.09, 23.51, 102.38, 477, 30, 376, 400, 14309, 20463
25.06, 23.63, 102.38, 478, 29, 368, 400, 14299, 20456
25.07, 23.39, 102.38, 478, 30, 380, 400, 14307, 20459
25.07, 23.78, 102.38, 478, 32, 369, 400, 14305, 20453
25.07, 23.49, 102.38, 478, 32, 372, 400, 14305, 20457
25.02, 23.53, 102.38, 478, 30, 375, 400, 14307, 20456
25.07, 23.34, 102.38, 478, 30, 369, 400, 14307, 20457
25.07, 23.84, 102.38, 478, 31, 382, 400, 14307, 20456
25.07, 23.43, 102.38, 478, 31, 371, 400, 14308, 20458
25.07, 23.72, 102.38, 478, 29, 365, 400, 14311, 20462
25.07, 23.13, 102.38, 478, 31, 370, 400, 14308, 20458
25.09, 23.79, 102.39, 478, 31, 377, 400, 14302, 20466
25.07, 23.61, 102.38, 478, 32, 365, 400, 14314, 20469
25.06, 23.79, 102.38, 478, 30, 364, 400, 14314, 20468
25.06, 23.27, 102.38, 478, 31, 364, 400, 14317, 20471
25.07, 23.69, 102.38, 478, 32, 372, 400, 14309, 20466
25.06, 23.60, 102.38, 478, 31, 364, 400, 14314, 20471
25.06, 23.67, 102.38, 478, 31, 364, 400, 14309, 20466
25.04, 23.47, 102.38, 478, 32, 367, 400, 14307, 20464
25.06, 23.68, 102.38, 478, 30, 364, 400, 14304, 20468
25.07, 23.24, 102.38, 478, 32, 363, 400, 14304, 20469
25.04, 23.75, 102.38, 478, 31, 359, 400, 14308, 20470
25.06, 23.67, 102.38, 478, 32, 360, 400, 14307, 20469
25.04, 23.54, 102.38, 478, 32, 355, 400, 14300, 20470
25.07, 23.44, 102.38, 478, 31, 363, 400, 14304, 20463
25.07, 23.77, 102.38, 478, 31, 355, 400, 14305, 20471
25.06, 23.67, 102.38, 478, 32, 367, 400, 14302, 20464
25.13, 23.81, 102.38, 478, 32, 372, 400, 14304, 20460
25.02, 23.24, 102.38, 478, 31, 361, 400, 14302, 20452
25.06, 23.90, 102.38, 479, 32, 374, 400, 14297, 20451
25.07, 23.68, 102.38, 479, 32, 378, 400, 14303, 20456
25.06, 23.75, 102.38, 479, 32, 369, 400, 14310, 20461
25.06, 23.37, 102.38, 479, 32, 368, 400, 14311, 20465
25.09, 23.62, 102.38, 479, 32, 367, 400, 14307, 20462
25.06, 23.47, 102.39, 479, 31, 370, 400, 14299, 20453
25.07, 23.93, 102.38, 479, 31, 371, 400, 14309, 20458
25.07, 23.20, 102.38, 479, 31, 369, 400, 14306, 20459
25.04, 23.70, 102.38, 479, 30, 363, 400, 14308, 20461
25.06, 23.26, 102.38, 479, 31, 370, 400, 14306, 20465
25.07, 23.75, 102.38, 479, 31, 372, 400, 14310, 20467
25.06, 23.20, 102.38, 479, 31, 363, 400, 14306, 20466
25.09, 23.85, 102.38, 479, 31, 367, 400, 14306, 20466
25.06, 23.36, 102.38, 479, 31, 367, 400, 14310, 20458
25.06, 23.77, 102.38, 479, 29, 371, 400, 14304, 20462
25.06, 23.29, 102.38, 479, 32, 367, 400, 14311, 20466
25.07, 23.80, 102.38, 479, 32, 372, 400, 14308, 20455
25.04, 23.42, 102.38, 479, 31, 372, 400, 14308, 20456
25.06, 23.71, 102.38, 479, 32, 362, 400, 14304, 20461
25.06, 23.31, 102.38, 479, 32, 374, 400, 14303, 20462
25.06, 23.83, 102.38, 479, 31, 375, 400, 14304, 20464
25.06, 23.61, 102.39, 479, 31, 377, 400, 14300, 20459
25.04, 23.72, 102.38, 478, 32, 372, 400, 14310, 20468
25.04, 23.38, 102.38, 478, 32, 374, 400, 14301, 20455
25.04, 23.55, 102.38, 478, 31, 378, 400, 14299, 20456
25.06, 23.52, 102.38, 478, 32, 370, 400, 14304, 20454
25.07, 23.86, 102.38, 478, 31, 375, 400, 14299, 20459
25.02, 23.76, 102.38, 478, 31, 369, 400, 14302, 20456
25.02, 23.83, 102.38, 478, 33, 384, 400, 14303, 20454
25.00, 23.14, 102.38, 478, 30, 382, 400, 14303, 20456
25.04, 23.49, 102.38, 478, 30, 375, 400, 14303, 20458
25.04, 23.65, 102.38, 478, 32, 377, 400, 14301, 20458
25.06, 23.82, 102.38, 479, 32, 379, 400, 14307, 20453
25.06, 23.56, 102.38, 479, 32, 369, 400, 14308, 20452
25.06, 23.60, 102.38, 478, 31, 378, 400, 14303, 20448
25.04, 23.35, 102.38, 478, 31, 367, 400, 14306, 20460
25.06, 23.63, 102.38, 478, 32, 371, 400, 14308, 20458
25.04, 23.39, 102.38, 478, 31, 365, 400, 14303, 20450
25.07, 23.76, 102.38, 478, 32, 370, 400, 14303, 20460
25.07, 23.73, 102.38, 478, 31, 375, 400, 14309, 20454
25.06, 23.62, 102.38, 479, 30, 383, 400, 14304, 20451
25.04, 23.59, 102.39, 479, 31, 372, 400, 14302, 20457
25.04, 23.74, 102.38, 479, 31, 368, 400, 14300, 20452
25.06, 23.65, 102.38, 479, 31, 366, 400, 14303, 20460
25.06, 23.89, 102.38, 479, 31, 371, 400, 14307, 20460
25.07, 23.35, 102.38, 479, 31, 371, 400, 14306, 20454
25.06, 23.66, 102.38, 478, 32, 375, 400, 14303, 20454
25.06, 23.40, 102.38, 478, 32, 373, 400, 14301, 20457
25.06, 23.80, 102.38, 478, 30, 382, 400, 14297, 20447
25.09, 23.73, 102.38, 478, 31, 367, 400, 14303, 20447
25.06, 23.69, 102.38, 478, 32, 383, 400, 14296, 20442
25.06, 23.35, 102.39, 478, 32, 377, 400, 14303, 20453
25.07, 23.72, 102.38, 478, 32, 376, 400, 14307, 20451
25.04, 23.36, 102.39, 478, 31, 377, 400, 14297, 20445
25.06, 23.65, 102.38, 478, 31, 374, 400, 14297, 20448
25.07, 23.22, 102.38, 478, 31, 382, 400, 14296, 20447
25.04, 23.74, 102.38, 478, 32, 385, 400, 14300, 20447
25.04, 23.60, 102.38, 478, 31, 372, 400, 14302, 20451
25.06, 23.51, 102.39, 478, 32, 385, 400, 14304, 20453
25.06, 23.52, 102.38, 478, 32, 371, 400, 14307, 20455
25.02, 23.90, 102.38, 478, 31, 375, 400, 14310, 20460
25.06, 23.38, 102.39, 478, 33, 373, 400, 14301, 20449
25.04, 23.77, 102.38, 478, 32, 376, 400, 14300, 20454
25.06, 23.55, 102.39, 478, 30, 375, 400, 14301, 20454
25.04, 23.66, 102.38, 478, 32, 370, 400, 14303, 20458
25.02, 23.42, 102.39, 478, 31, 374, 400, 14301, 20453
25.00, 23.42, 102.38, 478, 30, 385, 400, 14298, 20454
25.02, 23.67, 102.39, 478, 32, 379, 400, 14298, 20454
25.02, 23.62, 102.39, 479, 31, 376, 400, 14302, 20454
25.06, 23.25, 102.38, 479, 31, 375, 400, 14297, 20451
25.02, 23.74, 102.39, 478, 31, 377, 400, 14301, 20447
25.04, 23.24, 102.38, 478, 31, 370, 400, 14299, 20447
25.06, 23.75, 102.38, 478, 31, 369, 400, 14304, 20455
25.04, 23.45, 102.39, 478, 29, 367, 400, 14301, 20453
25.06, 23.79, 102.39, 479, 33, 369, 400, 14301, 20454
25.04, 23.75, 102.39, 479, 31, 372, 400, 14299, 20450
25.04, 23.70, 102.38, 477, 32, 378, 400, 14297, 20451
25.02, 23.16, 102.39, 477, 32, 372, 400, 14303, 20447
25.00, 23.80, 102.39, 477, 31, 372, 400, 14299, 20449
25.04, 23.72, 102.39, 477, 30, 371, 400, 14294, 20449
25.06, 23.63, 102.39, 478, 30, 367, 400, 14296, 20447
25.04, 23.26, 102.38, 478, 31, 385, 400, 14304, 20446
25.02, 23.88, 102.38, 477, 32, 374, 400, 14302, 20450
25.04, 23.47, 102.38, 477, 30, 369, 400, 14298, 20454
25.02, 23.69, 102.38, 478, 31, 370, 400, 14294, 20442
25.06, 23.32, 102.39, 478, 31, 390, 400, 14291, 20442
25.06, 23.74, 102.38, 478, 31, 382, 400, 14294, 20447
25.04, 23.13, 102.39, 478, 31, 374, 400, 14301, 20455
25.04, 23.85, 102.39, 478, 31, 378, 400, 14301, 20448
25.06, 23.43, 102.39, 478, 32, 363, 400, 14306, 20452
25.06, 23.67, 102.38, 478, 30, 370, 400, 14295, 20448
25.00, 23.29, 102.38, 478, 30, 372, 400, 14296, 20454
25.07, 23.67, 102.39, 478, 31, 382, 400, 14291, 20439
25.06, 23.67, 102.39, 478, 31, 376, 400, 14297, 20439
25.06, 23.79, 102.39, 477, 32, 377, 400, 14300, 20453
25.04, 23.57, 102.39, 477, 30, 378, 400, 14301, 20445
25.06, 23.78, 102.38, 478, 32, 369, 400, 14296, 20455
25.02, 23.15, 102.38, 478, 31, 370, 400, 14288, 20448
25.02, 23.75, 102.38, 477, 32, 378, 400, 14288, 20448
25.04, 23.75, 102.38, 477, 31, 380, 400, 14290, 20447
25.00, 23.91, 102.38, 477, 31, 383, 400, 14289, 20455
25.06, 23.74, 102.38, 477, 28, 379, 400, 14294, 20448
25.04, 23.34, 102.39, 478, 32, 369, 400, 14294, 20447
25.06, 23.51, 102.38, 478, 32, 372, 400, 14289, 20445
25.06, 23.70, 102.38, 477, 32, 364, 400, 14291, 20446
25.04, 23.25, 102.38, 477, 32, 378, 400, 14291, 20449
25.04, 23.77, 102.38, 477, 32, 384, 400, 14280, 20443
25.04, 23.14, 102.38, 477, 31, 377, 400, 14286, 20453
25.04, 23.61, 102.38, 477, 31, 382, 400, 14286, 20444
25.04, 23.46, 102.38, 477, 31, 375, 400, 14290, 20447
25.02, 23.87, 102.38, 477, 32, 370, 400, 14289, 20436
25.06, 23.26, 102.38, 477, 32, 372, 400, 14280, 20440
25.04, 23.77, 102.38, 477, 32, 383, 400, 14282, 20432
25.04, 23.83, 102.38, 477, 31, 379, 400, 14282, 20448
25.02, 23.86, 102.39, 477, 32, 378, 400, 14283, 20438
25.02, 23.72, 102.39, 477, 32, 376, 400, 14284, 20443
25.04, 23.87, 102.38, 477, 31, 376, 400, 14286, 20443
25.04, 23.22, 102.38, 477, 31, 383, 400, 14287, 20439
25.04, 23.72, 102.38, 478, 32, 385, 400, 14285, 20437
25.04, 23.51, 102.38, 478, 31, 387, 400, 14278, 20435
25.04, 23.83, 102.38, 478, 33, 384, 400, 14280, 20429
25.06, 23.66, 102.38, 478, 31, 396, 400, 14286, 20435
25.04, 23.84, 102.38, 477, 32, 394, 400, 14278, 20432
25.04, 23.18, 102.38, 477, 31, 383, 400, 14284, 20439
25.04, 23.95, 102.38, 478, 30, 388, 400, 14289, 20442
25.07, 23.38, 102.38, 478, 32, 381, 400, 14287, 20436
25.06, 23.59, 102.38, 478, 32, 390, 400, 14282, 20428
25.04, 23.56, 102.38, 478, 31, 388, 400, 14286, 20442
25.06, 23.90, 102.38, 477, 30, 387, 400, 14286, 20436
25.06, 23.67, 102.38, 477, 31, 393, 400, 14286, 20437
25.07, 23.71, 102.39, 478, 31, 383, 400, 14280, 20434
25.06, 23.39, 102.38, 478, 32, 390, 400, 14284, 20435
25.06, 23.88, 102.38, 478, 32, 385, 400, 14283, 20435
25.04, 23.28, 102.38, 478, 31, 394, 400, 14283, 20436
25.06, 23.82, 102.39, 478, 31, 380, 400, 14286, 20427
25.04, 23.23, 102.38, 478, 32, 382, 400, 14287, 20436
25.04, 23.83, 102.39, 478, 32, 377, 400, 14286, 20443
25.06, 23.28, 102.38, 478, 31, 393, 400, 14276, 20430
25.06, 23.92, 102.38, 478, 31, 392, 400, 14284, 20432
25.04, 23.39, 102.38, 478, 32, 377, 400, 14289, 20435
25.02, 23.74, 102.38, 478, 32, 390, 400, 14279, 20428
25.02, 23.66, 102.38, 478, 31, 391, 400, 14282, 20430
25.02, 23.66, 102.38, 478, 32, 393, 400, 14279, 20423
25.06, 23.62, 102.38, 478, 31, 387, 400, 14284, 20429
25.06, 23.71, 102.38, 478, 32, 385, 400, 14279, 20424
25.04, 23.55, 102.38, 478, 32, 390, 400, 14288, 20435
25.06, 23.83, 102.38, 478, 32, 397, 400, 14282, 20427
25.06, 23.60, 102.38, 478, 31, 403, 400, 14280, 20433
