Temperature, Humidity, Air_Pressure, Light_Intensity, Toxic_Chemical_Level, TVOC_Level, eCO2_Level, H2_Level, Ethanol_Level
25.31, 26.68, 102.47, 642, 19, 16, 405, 14398, 20922
25.33, 26.47, 102.48, 642, 21, 13, 406, 14394, 20925
25.36, 26.87, 102.48, 642, 22, 15, 409, 14386, 20921
25.34, 26.36, 102.48, 642, 22, 13, 406, 14390, 20921
25.33, 26.82, 102.48, 641, 20, 14, 412, 14390, 20920
25.31, 26.38, 102.48, 641, 22, 10, 402, 14389, 20928
25.34, 27.07, 102.48, 641, 20, 9, 414, 14387, 20929
25.36, 26.45, 102.48, 641, 19, 6, 415, 14382, 20922
25.34, 26.98, 102.48, 644, 21, 9, 427, 14375, 20923
25.33, 26.45, 102.48, 644, 21, 11, 441, 14366, 20925
25.36, 26.77, 102.48, 644, 19, 11, 442, 14361, 20923
25.31, 26.49, 102.47, 644, 18, 15, 457, 14350, 20922
25.33, 26.97, 102.48, 645, 22, 9, 461, 14344, 20913
25.33, 26.50, 102.48, 645, 22, 16, 460, 14342, 20917
25.34, 26.64, 102.48, 646, 21, 22, 463, 14338, 20915
25.36, 26.69, 102.48, 646, 21, 18, 473, 14342, 20915
25.31, 27.22, 102.48, 646, 23, 14, 473, 14337, 20913
25.34, 26.91, 102.48, 646, 24, 18, 481, 14329, 20918
25.33, 26.84, 102.48, 645, 22, 21, 491, 14325, 20912
25.36, 26.55, 102.48, 645, 21, 18, 490, 14320, 20909
25.33, 26.96, 102.48, 646, 22, 24, 491, 14318, 20907
25.33, 26.80, 102.48, 646, 22, 25, 493, 14320, 20900
25.36, 27.17, 102.48, 646, 20, 27, 492, 14323, 20903
25.33, 26.70, 102.48, 646, 20, 35, 502, 14325, 20900
25.31, 27.09, 102.47, 646, 21, 33, 478, 14328, 20896
25.34, 26.83, 102.48, 646, 22, 29, 469, 14338, 20898
25.31, 26.76, 102.47, 648, 21, 31, 467, 14341, 20896
25.33, 26.60, 102.48, 648, 23, 29, 456, 14346, 20898
25.33, 26.96, 102.48, 655, 21, 22, 446, 14352, 20905
25.36, 26.73, 102.48, 655, 21, 23, 442, 14355, 20894
25.29, 27.01, 102.48, 668, 22, 29, 438, 14357, 20898
25.31, 26.71, 102.48, 668, 19, 27, 439, 14358, 20894
25.31, 26.82, 102.47, 663, 21, 27, 427, 14362, 20903
25.31, 26.62, 102.48, 663, 21, 22, 423, 14365, 20903
25.33, 26.84, 102.47, 652, 20, 27, 425, 14368, 20900
25.31, 26.58, 102.48, 652, 21, 21, 416, 14370, 20903
25.29, 26.85, 102.47, 648, 21, 15, 411, 14376, 20908
25.29, 26.57, 102.48, 648, 22, 18, 413, 14380, 20913
25.31, 27.00, 102.47, 650, 20, 21, 413, 14375, 20908
25.33, 26.91, 102.48, 650, 21, 23, 407, 14376, 20901
25.31, 26.89, 102.48, 649, 21, 23, 412, 14374, 20903
25.31, 26.58, 102.48, 649, 21, 21, 405, 14378, 20908
25.29, 26.89, 102.48, 650, 21, 22, 405, 14376, 20905
25.31, 26.63, 102.48, 650, 20, 21, 403, 14375, 20904
25.33, 26.62, 102.48, 651, 20, 29, 402, 14377, 20906
25.31, 26.43, 102.47, 651, 22, 24, 400, 14379, 20906
25.31, 26.88, 102.48, 652, 22, 20, 400, 14378, 20901
25.31, 26.40, 102.48, 652, 22, 25, 400, 14380, 20908
25.29, 26.76, 102.48, 671, 21, 21, 400, 14381, 20909
25.29, 26.63, 102.48, 671, 21, 23, 402, 14382, 20901
25.31, 26.98, 102.48, 670, 23, 18, 400, 14385, 20907
25.31, 26.54, 102.47, 670, 22, 21, 400, 14383, 20901
25.31, 26.75, 102.48, 656, 23, 19, 404, 14380, 20900
25.33, 26.36, 102.48, 656, 21, 23, 400, 14385, 20905
25.33, 27.05, 102.48, 672, 23, 23, 400, 14386, 20907
25.29, 26.48, 102.47, 672, 22, 22, 401, 14384, 20904
25.29, 26.74, 102.48, 672, 22, 19, 402, 14387, 20905
25.29, 26.86, 102.48, 672, 23, 21, 400, 14384, 20904
25.33, 26.93, 102.48, 666, 21, 21, 411, 14388, 20903
25.29, 26.56, 102.48, 666, 22, 19, 410, 14383, 20908
25.33, 26.93, 102.48, 671, 22, 21, 400, 14389, 20909
25.31, 26.53, 102.48, 671, 21, 22, 400, 14384, 20904
25.29, 27.03, 102.47, 636, 20, 16, 407, 14389, 20913
25.29, 26.44, 102.47, 636, 21, 22, 403, 14389, 20908
25.29, 26.98, 102.48, 621, 22, 23, 404, 14387, 20912
25.31, 26.58, 102.48, 621, 22, 22, 400, 14388, 20903
25.31, 26.98, 102.48, 633, 22, 22, 401, 14388, 20909
25.33, 26.50, 102.47, 633, 22, 16, 400, 14390, 20916
25.31, 26.80, 102.47, 630, 19, 22, 400, 14388, 20914
25.31, 26.70, 102.47, 630, 21, 17, 407, 14388, 20913
25.29, 26.97, 102.48, 637, 23, 12, 406, 14390, 20915
25.31, 26.48, 102.48, 637, 19, 18, 416, 14388, 20909
25.31, 26.70, 102.48, 639, 20, 20, 413, 14384, 20906
25.33, 26.37, 102.48, 639, 22, 22, 412, 14378, 20905
25.31, 26.97, 102.47, 639, 21, 13, 408, 14387, 20908
25.34, 26.65, 102.48, 639, 23, 13, 409, 14383, 20908
25.34, 26.95, 102.47, 640, 22, 18, 411, 14387, 20908
25.31, 26.42, 102.48, 640, 22, 21, 412, 14383, 20905
25.33, 26.78, 102.48, 644, 23, 15, 404, 14389, 20914
25.31, 26.99, 102.48, 644, 23, 20, 418, 14384, 20917
25.33, 26.88, 102.48, 642, 22, 8, 405, 14389, 20922
25.36, 26.74, 102.48, 642, 20, 15, 410, 14388, 20915
25.31, 26.85, 102.48, 642, 22, 11, 409, 14387, 20921
25.33, 26.87, 102.47, 642, 22, 18, 405, 14379, 20917
25.33, 26.98, 102.48, 643, 23, 12, 409, 14384, 20919
25.34, 26.66, 102.48, 643, 21, 13, 405, 14382, 20922
25.27, 26.97, 102.48, 640, 21, 16, 415, 14386, 20922
25.31, 26.68, 102.48, 640, 20, 14, 412, 14384, 20915
25.33, 26.90, 102.48, 640, 22, 16, 405, 14379, 20909
25.31, 26.85, 102.48, 640, 20, 16, 412, 14375, 20912
25.34, 27.00, 102.47, 639, 21, 14, 409, 14373, 20910
25.33, 26.66, 102.48, 639, 21, 10, 408, 14382, 20920
25.34, 26.96, 102.48, 638, 23, 17, 410, 14377, 20911
25.34, 26.56, 102.48, 638, 22, 16, 413, 14381, 20913
25.33, 26.90, 102.47, 638, 22, 12, 404, 14380, 20919
25.33, 26.62, 102.48, 638, 21, 12, 405, 14383, 20912
25.31, 26.71, 102.48, 638, 21, 16, 410, 14377, 20909
25.31, 26.44, 102.47, 638, 22, 11, 404, 14383, 20914
25.34, 26.85, 102.48, 639, 22, 14, 400, 14384, 20916
25.31, 26.60, 102.48, 639, 21, 20, 406, 14382, 20914
25.31, 27.04, 102.48, 639, 21, 16, 403, 14383, 20916
25.31, 26.34, 102.48, 639, 20, 12, 400, 14380, 20908
25.29, 26.87, 102.48, 639, 23, 20, 406, 14381, 20905
25.31, 26.44, 102.47, 639, 23, 18, 404, 14389, 20914
25.36, 26.77, 102.48, 639, 20, 11, 404, 14379, 20911
25.31, 26.47, 102.48, 639, 22, 13, 400, 14381, 20908
25.29, 26.87, 102.48, 639, 21, 6, 402, 14378, 20908
25.33, 26.43, 102.48, 639, 22, 11, 400, 14382, 20918
25.27, 26.74, 102.48, 639, 22, 11, 400, 14381, 20917
25.34, 26.41, 102.47, 639, 19, 10, 414, 14379, 20917
25.33, 26.75, 102.48, 639, 22, 10, 402, 14379, 20910
25.31, 26.63, 102.48, 639, 22, 17, 406, 14375, 20900
25.34, 26.86, 102.47, 638, 19, 12, 406, 14376, 20902
25.33, 26.73, 102.48, 638, 22, 13, 407, 14376, 20913
25.31, 26.49, 102.48, 638, 23, 17, 408, 14378, 20902
25.38, 26.38, 102.48, 638, 24, 16, 401, 14379, 20909
25.34, 26.83, 102.48, 637, 19, 13, 407, 14377, 20912
25.36, 26.56, 102.48, 637, 21, 11, 401, 14380, 20904
25.36, 26.68, 102.48, 637, 22, 16, 401, 14381, 20908
25.31, 26.43, 102.48, 637, 23, 11, 400, 14382, 20908
25.34, 26.41, 102.48, 634, 23, 13, 405, 14380, 20905
25.36, 26.38, 102.48, 634, 22, 18, 409, 14378, 20912
25.36, 26.76, 102.48, 628, 22, 12, 400, 14381, 20912
25.34, 26.17, 102.48, 628, 19, 9, 404, 14379, 20907
25.34, 26.55, 102.48, 638, 20, 11, 406, 14379, 20914
25.33, 26.37, 102.48, 638, 22, 11, 405, 14380, 20912
25.34, 26.77, 102.47, 644, 22, 14, 403, 14379, 20913
25.33, 26.21, 102.47, 644, 21, 13, 413, 14373, 20904
25.33, 26.72, 102.48, 642, 22, 16, 409, 14377, 20912
25.31, 26.28, 102.48, 642, 22, 14, 410, 14372, 20907
25.36, 26.69, 102.48, 642, 21, 12, 413, 14370, 20906
25.33, 26.73, 102.48, 642, 23, 14, 408, 14374, 20908
25.34, 26.53, 102.48, 642, 20, 17, 407, 14369, 20903
25.34, 26.30, 102.48, 642, 22, 17, 413, 14370, 20908
25.36, 26.43, 102.48, 642, 20, 16, 407, 14370, 20905
25.34, 26.15, 102.48, 642, 25, 14, 412, 14366, 20900
25.36, 26.36, 102.48, 639, 20, 12, 412, 14367, 20910
25.34, 26.10, 102.48, 639, 22, 16, 416, 14364, 20903
25.34, 26.61, 102.48, 640, 22, 21, 424, 14366, 20903
25.36, 26.20, 102.48, 640, 21, 19, 422, 14365, 20901
25.36, 26.61, 102.48, 640, 19, 16, 416, 14366, 20906
25.34, 26.33, 102.48, 640, 21, 21, 422, 14362, 20904
25.36, 26.66, 102.48, 641, 22, 14, 414, 14362, 20901
25.34, 26.48, 102.48, 641, 20, 16, 420, 14363, 20907
25.34, 26.30, 102.48, 641, 19, 15, 411, 14362, 20910
25.38, 26.51, 102.48, 641, 22, 14, 411, 14359, 20901
25.33, 26.21, 102.48, 641, 21, 23, 417, 14364, 20906
25.36, 25.93, 102.48, 641, 22, 12, 413, 14368, 20908
25.38, 26.44, 102.48, 642, 22, 9, 406, 14368, 20911
25.34, 26.05, 102.48, 642, 22, 14, 406, 14368, 20907
25.38, 26.50, 102.48, 641, 22, 18, 406, 14369, 20917
25.36, 26.10, 102.48, 641, 23, 13, 411, 14367, 20911
25.38, 26.43, 102.48, 641, 22, 12, 401, 14370, 20906
25.34, 26.38, 102.48, 641, 22, 11, 412, 14366, 20913
25.38, 26.26, 102.48, 641, 21, 13, 408, 14360, 20908
25.38, 25.91, 102.48, 641, 22, 14, 409, 14366, 20905
25.38, 26.32, 102.48, 639, 22, 11, 403, 14365, 20906
25.38, 26.00, 102.48, 639, 22, 13, 407, 14363, 20906
25.38, 26.27, 102.48, 639, 23, 15, 408, 14366, 20907
25.36, 25.92, 102.48, 639, 21, 18, 408, 14366, 20904
25.36, 26.21, 102.48, 639, 22, 16, 407, 14367, 20903
25.38, 25.96, 102.48, 639, 21, 14, 405, 14360, 20901
25.42, 26.51, 102.48, 638, 22, 10, 400, 14365, 20898
25.40, 26.03, 102.48, 638, 21, 16, 401, 14365, 20900
25.40, 26.52, 102.48, 638, 22, 14, 407, 14369, 20902
25.40, 25.83, 102.48, 638, 21, 14, 402, 14369, 20902
25.38, 26.41, 102.48, 638, 22, 26, 415, 14363, 20896
25.38, 26.12, 102.48, 638, 20, 23, 403, 14367, 20902
25.40, 26.49, 102.48, 637, 21, 19, 400, 14366, 20901
25.40, 26.12, 102.48, 637, 22, 20, 401, 14369, 20888
25.40, 26.34, 102.48, 636, 23, 22, 403, 14360, 20893
25.42, 26.06, 102.48, 636, 22, 20, 404, 14366, 20889
25.43, 26.26, 102.48, 638, 22, 20, 401, 14366, 20892
25.38, 25.73, 102.48, 638, 21, 21, 400, 14372, 20891
25.43, 26.27, 102.48, 638, 22, 24, 404, 14366, 20894
25.42, 26.11, 102.48, 638, 24, 24, 401, 14377, 20901
25.43, 26.39, 102.48, 638, 23, 20, 405, 14362, 20891
25.42, 25.65, 102.48, 638, 22, 25, 412, 14371, 20893
25.40, 26.18, 102.47, 636, 21, 19, 400, 14369, 20891
25.40, 26.06, 102.48, 636, 22, 17, 407, 14372, 20902
25.40, 26.13, 102.48, 637, 22, 17, 407, 14372, 20898
25.40, 25.92, 102.48, 637, 23, 17, 406, 14364, 20892
25.40, 26.18, 102.48, 638, 22, 22, 410, 14370, 20893
25.42, 26.13, 102.48, 638, 23, 14, 400, 14369, 20899
25.40, 26.32, 102.48, 636, 21, 17, 413, 14368, 20894
25.42, 25.66, 102.48, 636, 23, 17, 414, 14368, 20893
25.42, 26.37, 102.48, 638, 23, 16, 413, 14370, 20886
25.45, 25.98, 102.48, 638, 21, 12, 415, 14369, 20898
25.40, 26.29, 102.47, 638, 23, 17, 417, 14369, 20896
25.43, 25.72, 102.48, 638, 22, 18, 419, 14371, 20900
25.43, 26.32, 102.48, 638, 20, 20, 413, 14375, 20897
25.40, 26.08, 102.48, 638, 21, 11, 407, 14370, 20903
25.43, 26.13, 102.48, 638, 21, 17, 418, 14372, 20899
25.43, 25.65, 102.48, 638, 21, 14, 412, 14367, 20899
25.45, 26.11, 102.48, 639, 21, 18, 423, 14366, 20893
25.45, 26.07, 102.48, 639, 23, 18, 416, 14366, 20896
25.45, 26.20, 102.48, 639, 22, 13, 414, 14371, 20899
25.43, 25.70, 102.47, 639, 20, 13, 406, 14374, 20906
25.43, 26.12, 102.48, 635, 21, 14, 410, 14364, 20897
25.43, 25.75, 102.47, 635, 21, 18, 408, 14371, 20906
25.43, 25.83, 102.48, 635, 22, 11, 402, 14370, 20908
25.43, 25.82, 102.47, 635, 21, 14, 406, 14370, 20905
25.42, 26.13, 102.48, 638, 23, 11, 401, 14368, 20899
25.43, 25.83, 102.47, 638, 22, 13, 400, 14374, 20897
25.43, 26.28, 102.48, 639, 22, 9, 400, 14372, 20912
25.43, 25.74, 102.48, 639, 21, 13, 407, 14372, 20900
25.43, 26.25, 102.48, 638, 21, 15, 412, 14368, 20898
25.42, 26.01, 102.48, 638, 22, 20, 411, 14372, 20901
25.43, 26.14, 102.48, 639, 22, 14, 408, 14371, 20896
25.43, 25.78, 102.48, 639, 23, 16, 407, 14375, 20900
25.43, 26.30, 102.48, 638, 23, 15, 404, 14375, 20900
25.45, 25.89, 102.48, 638, 22, 12, 400, 14376, 20912
25.43, 25.82, 102.48, 638, 20, 14, 407, 14376, 20905
25.43, 25.73, 102.48, 638, 22, 7, 400, 14379, 20914
25.42, 26.10, 102.48, 639, 23, 8, 403, 14371, 20900
25.43, 25.80, 102.47, 639, 22, 13, 400, 14376, 20901
25.43, 25.90, 102.48, 638, 22, 10, 405, 14373, 20903
25.42, 25.53, 102.48, 638, 23, 10, 405, 14380, 20908
25.40, 26.14, 102.48, 638, 21, 12, 409, 14373, 20906
25.40, 25.88, 102.48, 638, 21, 14, 407, 14371, 20900
25.40, 26.05, 102.48, 638, 23, 12, 402, 14375, 20899
25.43, 25.71, 102.48, 638, 23, 11, 404, 14373, 20902
25.42, 26.01, 102.47, 637, 21, 20, 405, 14370, 20900
25.45, 25.76, 102.48, 637, 22, 15, 409, 14373, 20898
25.42, 26.07, 102.47, 638, 21, 18, 408, 14371, 20903
25.42, 25.62, 102.47, 638, 21, 11, 403, 14368, 20896
25.43, 25.99, 102.48, 637, 22, 15, 404, 14373, 20897
25.42, 25.87, 102.48, 637, 23, 13, 406, 14373, 20905
25.43, 25.73, 102.47, 635, 21, 13, 412, 14370, 20903
25.43, 25.50, 102.48, 635, 22, 19, 403, 14373, 20897
25.43, 26.09, 102.48, 636, 19, 13, 412, 14369, 20892
25.43, 25.86, 102.48, 636, 20, 17, 401, 14382, 20906
25.43, 26.00, 102.48, 639, 20, 16, 410, 14375, 20904
25.45, 25.56, 102.48, 639, 21, 14, 400, 14376, 20892
25.45, 25.77, 102.48, 639, 22, 17, 402, 14373, 20901
25.45, 25.82, 102.48, 639, 23, 14, 403, 14379, 20902
25.43, 26.15, 102.48, 638, 21, 11, 400, 14374, 20896
25.45, 25.65, 102.48, 638, 22, 13, 404, 14370, 20892
25.47, 26.04, 102.48, 639, 23, 16, 404, 14375, 20890
25.45, 25.47, 102.47, 639, 22, 15, 408, 14376, 20900
25.45, 26.17, 102.47, 639, 22, 13, 400, 14381, 20899
25.49, 25.86, 102.48, 639, 21, 6, 400, 14375, 20900
25.49, 26.11, 102.48, 638, 24, 15, 412, 14376, 20897
25.45, 25.64, 102.47, 638, 22, 8, 408, 14375, 20897
25.47, 25.97, 102.48, 638, 23, 12, 410, 14375, 20907
25.47, 25.55, 102.48, 638, 23, 14, 410, 14370, 20893
25.47, 25.90, 102.48, 636, 20, 18, 409, 14369, 20899
25.49, 25.74, 102.48, 636, 20, 13, 408, 14381, 20896
25.45, 26.04, 102.47, 635, 23, 15, 407, 14373, 20900
25.51, 25.80, 102.48, 635, 22, 18, 404, 14377, 20904
25.47, 25.96, 102.48, 635, 24, 11, 410, 14369, 20898
25.47, 25.53, 102.48, 635, 23, 13, 405, 14379, 20906
25.47, 25.82, 102.48, 639, 21, 10, 402, 14373, 20898
25.49, 25.45, 102.47, 639, 22, 8, 407, 14375, 20900
25.45, 25.90, 102.47, 639, 22, 12, 402, 14372, 20902
25.43, 25.71, 102.47, 639, 23, 10, 400, 14371, 20901
25.47, 26.03, 102.48, 638, 22, 12, 404, 14375, 20897
25.43, 25.62, 102.48, 638, 21, 11, 402, 14372, 20902
25.47, 25.66, 102.48, 638, 22, 13, 405, 14370, 20902
25.43, 25.34, 102.48, 638, 22, 13, 409, 14369, 20898
25.47, 26.01, 102.47, 637, 22, 17, 408, 14373, 20898
25.47, 25.70, 102.48, 637, 22, 18, 408, 14366, 20895
25.45, 25.95, 102.48, 637, 23, 13, 405, 14365, 20894
25.45, 25.44, 102.48, 637, 18, 13, 407, 14363, 20892
25.43, 25.79, 102.48, 634, 22, 9, 403, 14369, 20898
25.45, 25.84, 102.48, 634, 22, 11, 405, 14368, 20898
25.47, 25.61, 102.48, 631, 21, 12, 400, 14372, 20893
25.45, 25.55, 102.48, 631, 21, 20, 416, 14362, 20889
25.43, 25.72, 102.48, 631, 22, 14, 405, 14373, 20901
25.43, 25.62, 102.48, 631, 21, 10, 406, 14372, 20902
25.43, 25.82, 102.48, 636, 22, 10, 400, 14374, 20905
25.43, 25.62, 102.48, 636, 20, 9, 400, 14381, 20906
25.45, 25.94, 102.48, 637, 22, 11, 408, 14372, 20898
25.43, 25.40, 102.47, 637, 22, 14, 410, 14377, 20906
25.43, 25.94, 102.48, 640, 19, 8, 400, 14369, 20896
25.42, 25.57, 102.47, 640, 22, 10, 400, 14370, 20893
25.45, 25.81, 102.48, 635, 20, 9, 403, 14372, 20898
25.43, 25.68, 102.48, 635, 22, 12, 406, 14365, 20894
25.42, 25.88, 102.48, 639, 22, 11, 408, 14364, 20899
25.40, 25.52, 102.48, 639, 20, 16, 411, 14366, 20890
25.42, 25.86, 102.48, 642, 20, 10, 410, 14368, 20890
25.42, 25.34, 102.48, 642, 22, 11, 408, 14368, 20890
25.43, 25.59, 102.48, 644, 20, 8, 404, 14368, 20904
25.43, 25.42, 102.48, 644, 23, 17, 403, 14369, 20904
25.42, 25.80, 102.48, 645, 22, 11, 402, 14369, 20903
25.38, 25.47, 102.48, 645, 21, 5, 400, 14367, 20892
25.36, 25.67, 102.48, 644, 22, 13, 405, 14370, 20903
25.43, 25.71, 102.48, 644, 20, 15, 408, 14366, 20893
25.43, 25.82, 102.48, 636, 23, 14, 409, 14364, 20890
25.40, 25.56, 102.48, 636, 24, 10, 410, 14368, 20893
25.42, 25.77, 102.48, 647, 22, 9, 403, 14373, 20898
25.43, 25.54, 102.48, 647, 22, 8, 409, 14372, 20905
25.40, 25.76, 102.48, 659, 22, 13, 405, 14365, 20895
25.42, 25.70, 102.48, 659, 22, 11, 404, 14371, 20900
25.42, 25.79, 102.48, 657, 20, 10, 403, 14374, 20906
25.40, 25.63, 102.48, 657, 22, 7, 400, 14372, 20903
25.43, 25.88, 102.48, 659, 21, 9, 407, 14366, 20896
25.40, 25.65, 102.48, 659, 21, 8, 405, 14370, 20905
25.43, 26.08, 102.48, 660, 21, 8, 414, 14371, 20889
25.40, 25.51, 102.48, 660, 23, 12, 417, 14363, 20899
25.42, 25.90, 102.48, 658, 22, 14, 419, 14361, 20884
25.42, 25.66, 102.48, 658, 20, 12, 414, 14360, 20888
25.43, 25.77, 102.48, 658, 16, 14, 414, 14361, 20898
25.43, 25.53, 102.48, 658, 23, 7, 400, 14360, 20894
25.40, 25.78, 102.47, 657, 22, 7, 400, 14369, 20895
25.42, 25.65, 102.48, 657, 22, 7, 413, 14372, 20905
25.43, 26.11, 102.48, 655, 23, 9, 414, 14363, 20899
25.42, 25.70, 102.48, 655, 22, 9, 409, 14369, 20906
25.42, 25.76, 102.48, 647, 21, 13, 416, 14361, 20882
25.45, 25.50, 102.48, 647, 21, 13, 421, 14362, 20903
25.42, 25.71, 102.48, 649, 21, 13, 416, 14360, 20893
25.40, 25.51, 102.48, 649, 21, 7, 415, 14360, 20894
25.42, 26.01, 102.48, 651, 21, 7, 413, 14358, 20894
25.40, 25.49, 102.48, 651, 20, 15, 419, 14353, 20891
25.38, 25.94, 102.48, 652, 20, 12, 414, 14355, 20891
25.40, 25.48, 102.48, 652, 21, 4, 415, 14354, 20887
25.42, 25.86, 102.48, 652, 21, 14, 414, 14351, 20890
25.42, 25.49, 102.48, 652, 20, 5, 414, 14360, 20897
25.40, 25.89, 102.48, 653, 21, 11, 413, 14355, 20899
25.40, 25.45, 102.48, 653, 21, 12, 408, 14360, 20899
25.42, 25.90, 102.48, 652, 21, 14, 415, 14355, 20897
25.43, 25.43, 102.48, 652, 23, 15, 418, 14352, 20890
25.40, 25.79, 102.48, 632, 22, 12, 416, 14352, 20886
25.36, 25.71, 102.48, 632, 20, 18, 415, 14350, 20887
25.40, 25.81, 102.47, 645, 21, 17, 413, 14357, 20893
25.38, 25.60, 102.48, 645, 20, 15, 417, 14356, 20891
25.38, 25.89, 102.47, 642, 21, 11, 407, 14359, 20886
25.42, 25.66, 102.47, 642, 22, 18, 415, 14349, 20884
25.38, 25.93, 102.48, 640, 21, 20, 413, 14352, 20886
25.42, 25.83, 102.47, 640, 19, 22, 413, 14352, 20874
25.40, 26.02, 102.48, 641, 18, 14, 413, 14352, 20877
25.40, 25.63, 102.48, 641, 21, 20, 415, 14356, 20884
25.43, 26.03, 102.48, 639, 21, 18, 405, 14362, 20883
25.40, 25.53, 102.48, 639, 21, 17, 400, 14364, 20883
25.38, 25.79, 102.47, 641, 22, 15, 400, 14363, 20888
25.40, 25.50, 102.48, 641, 22, 13, 400, 14362, 20881
25.38, 26.04, 102.48, 642, 21, 14, 400, 14363, 20885
25.36, 25.51, 102.48, 642, 20, 19, 411, 14363, 20890
25.36, 25.90, 102.48, 629, 21, 17, 401, 14368, 20885
25.38, 25.42, 102.48, 629, 22, 16, 405, 14360, 20883
25.36, 25.55, 102.48, 617, 21, 10, 400, 14373, 20894
25.36, 25.50, 102.47, 617, 18, 12, 406, 14362, 20886
25.33, 25.90, 102.48, 637, 22, 14, 407, 14364, 20889
25.38, 25.64, 102.47, 637, 21, 7, 403, 14367, 20893
25.36, 25.76, 102.48, 646, 22, 13, 408, 14363, 20881
25.38, 25.98, 102.48, 646, 21, 12, 404, 14363, 20881
25.34, 25.92, 102.48, 621, 23, 18, 418, 14361, 20878
25.34, 25.86, 102.48, 621, 21, 13, 404, 14365, 20884
25.36, 26.08, 102.47, 649, 23, 17, 404, 14366, 20892
25.36, 25.83, 102.48, 649, 23, 13, 405, 14365, 20881
25.34, 25.95, 102.47, 657, 21, 16, 404, 14359, 20883
25.34, 25.94, 102.48, 657, 21, 11, 407, 14369, 20892
25.36, 26.09, 102.47, 643, 22, 15, 410, 14358, 20884
25.38, 25.78, 102.48, 643, 20, 18, 413, 14361, 20882
25.38, 26.22, 102.48, 653, 22, 18, 410, 14359, 20878
25.36, 25.99, 102.47, 653, 22, 13, 402, 14366, 20887
25.38, 25.99, 102.48, 655, 21, 16, 410, 14366, 20890
25.40, 25.74, 102.47, 655, 21, 13, 402, 14355, 20888
25.40, 26.35, 102.47, 654, 22, 20, 412, 14361, 20881
25.38, 25.78, 102.48, 654, 20, 9, 400, 14365, 20886
25.40, 26.14, 102.48, 655, 21, 10, 410, 14361, 20884
25.38, 25.65, 102.48, 655, 21, 8, 401, 14366, 20889
25.42, 25.99, 102.48, 655, 21, 11, 404, 14362, 20881
25.40, 25.97, 102.47, 655, 21, 17, 405, 14364, 20895
25.42, 26.22, 102.47, 655, 22, 14, 402, 14363, 20888
25.36, 25.91, 102.47, 655, 22, 11, 400, 14360, 20889
25.40, 25.94, 102.47, 655, 20, 3, 400, 14367, 20893
25.36, 25.76, 102.47, 655, 22, 12, 412, 14360, 20889
25.43, 26.01, 102.48, 655, 22, 11, 410, 14357, 20892
25.38, 25.70, 102.48, 655, 19, 11, 412, 14364, 20886
25.43, 26.17, 102.48, 655, 22, 13, 411, 14353, 20886
25.42, 25.91, 102.48, 655, 22, 17, 412, 14358, 20881
25.43, 26.39, 102.47, 653, 22, 22, 420, 14350, 20879
25.38, 26.05, 102.47, 653, 23, 12, 414, 14357, 20882
25.42, 26.39, 102.47, 650, 22, 14, 413, 14353, 20884
25.42, 25.76, 102.48, 650, 20, 14, 424, 14346, 20885
25.42, 26.13, 102.48, 652, 21, 15, 425, 14345, 20882
25.43, 26.09, 102.48, 652, 22, 18, 425, 14346, 20872
25.45, 26.26, 102.47, 653, 22, 13, 417, 14349, 20880
25.40, 25.79, 102.47, 653, 20, 16, 419, 14350, 20878
25.45, 26.24, 102.48, 652, 23, 16, 421, 14342, 20878
25.45, 25.84, 102.48, 652, 22, 16, 425, 14343, 20881
25.40, 25.98, 102.47, 651, 22, 14, 416, 14346, 20879
25.42, 25.96, 102.48, 651, 18, 16, 414, 14345, 20873
25.42, 26.21, 102.47, 648, 20, 12, 412, 14345, 20878
25.43, 26.00, 102.47, 648, 23, 14, 415, 14345, 20877
25.43, 26.14, 102.47, 645, 22, 16, 407, 14354, 20881
25.42, 25.89, 102.47, 645, 22, 16, 413, 14353, 20880
25.40, 26.00, 102.48, 647, 22, 20, 421, 14348, 20869
25.42, 25.98, 102.47, 647, 21, 17, 417, 14345, 20885
25.43, 26.36, 102.48, 647, 22, 13, 423, 14341, 20882
25.43, 25.87, 102.47, 647, 23, 12, 419, 14346, 20885
25.43, 26.35, 102.48, 647, 22, 11, 416, 14345, 20890
25.43, 25.72, 102.47, 647, 21, 16, 410, 14343, 20885
25.42, 25.96, 102.47, 649, 21, 8, 401, 14348, 20886
25.43, 26.16, 102.48, 649, 22, 10, 408, 14346, 20882
25.42, 26.16, 102.47, 650, 23, 9, 405, 14349, 20880
25.43, 25.79, 102.48, 650, 22, 13, 406, 14358, 20887
25.43, 26.22, 102.47, 651, 21, 12, 400, 14359, 20883
25.43, 25.73, 102.48, 651, 20, 2, 400, 14358, 20890
25.42, 26.29, 102.47, 652, 23, 3, 400, 14362, 20890
25.43, 25.72, 102.47, 652, 20, 4, 403, 14364, 20897
25.40, 26.29, 102.48, 640, 22, 6, 403, 14360, 20892
25.42, 25.70, 102.48, 640, 21, 7, 408, 14357, 20885
25.38, 26.25, 102.47, 643, 20, 9, 411, 14353, 20897
25.40, 25.58, 102.47, 643, 22, 8, 417, 14351, 20896
25.42, 26.04, 102.47, 647, 23, 8, 415, 14348, 20887
25.42, 25.80, 102.48, 647, 21, 12, 417, 14344, 20892
25.47, 25.93, 102.48, 649, 22, 13, 423, 14344, 20887
